index,timestamp_utc,dataset_id,dataset_name,model_type,param_set_id,param_json,candidate_accuracies_json,candidate_ranking_json,best_accuracy,best_candidate,best_candidate_id,accuracy_ranking,status,error_message
3974,2025-12-02T21:28:34.615900,133,tug004_3wine-classification-dataset__wine.csv,RF,4,"{""n_estimators"": 150, ""criterion"": ""entropy"", ""max_depth"": 15, ""max_features"": 0.5}","{""1"": 0.9158192090395479, ""2"": 0.921563088512241, ""3"": 0.9439736346516008, ""4"": 0.9216572504708097, ""5"": 0.9661958568738229, ""6"": 0.9606403013182674, ""7"": 0.9102636534839924, ""8"": 0.9440677966101695}","[""5"", ""6"", ""8"", ""3"", ""4"", ""2"", ""1"", ""7""]",0.9661958568738228,"[""impute"", ""encode"", ""discretize"", ""features"", ""normalize"", ""rebalance""]",5.0,5>6>8>3>4>2>1>7,SUCCESS,
3975,2025-12-02T21:29:24.894087,133,tug004_3wine-classification-dataset__wine.csv,RF,5,"{""n_estimators"": 100, ""criterion"": ""gini"", ""max_depth"": 20, ""max_features"": null}","{""1"": 0.9382297551789077, ""2"": 0.9437853107344633, ""3"": 0.9437853107344633, ""4"": 0.8426553672316385, ""5"": 0.9381355932203389, ""6"": 0.9550847457627119, ""7"": 0.9329566854990583, ""8"": 0.9214689265536724}","[""6"", ""2=3"", ""1"", ""5"", ""7"", ""8"", ""4""]",0.955084745762712,"[""impute"", ""encode"", ""discretize"", ""rebalance"", ""features"", ""normalize""]",6.0,6>2=3>1>5>7>8>4,SUCCESS,
3976,2025-12-02T21:29:51.071998,133,tug004_3wine-classification-dataset__wine.csv,SVM,1,"{""C"": 0.1, ""kernel"": ""linear"", ""gamma"": ""scale"", ""max_iter"": 500}","{""1"": 0.9495291902071563, ""2"": 0.949623352165725, ""3"": 0.9664783427495293, ""4"": 0.9720338983050847, ""5"": 0.9551789077212806, ""6"": 0.9550847457627119, ""7"": 0.9719397363465161, ""8"": 0.9439736346516008}","[""4"", ""7"", ""3"", ""5"", ""6"", ""2"", ""1"", ""8""]",0.9720338983050848,"[""impute"", ""encode"", ""normalize"", ""rebalance"", ""features"", ""discretize""]",4.0,4>7>3>5>6>2>1>8,SUCCESS,
3977,2025-12-02T21:30:24.105335,133,tug004_3wine-classification-dataset__wine.csv,SVM,2,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""auto"", ""max_iter"": 500}","{""1"": 0.9832391713747647, ""2"": 0.932768361581921, ""3"": 0.9552730696798494, ""4"": 0.9718455743879472, ""5"": 0.9609227871939736, ""6"": 0.9439736346516008, ""7"": 0.9494350282485876, ""8"": 0.9607344632768361}","[""1"", ""4"", ""5"", ""8"", ""3"", ""7"", ""6"", ""2""]",0.9832391713747648,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1>4>5>8>3>7>6>2,SUCCESS,
3978,2025-12-02T21:30:45.264057,133,tug004_3wine-classification-dataset__wine.csv,SVM,3,"{""C"": 10.0, ""kernel"": ""poly"", ""degree"": 2, ""gamma"": 0.1, ""max_iter"": 500}","{""1"": 0.9551789077212806, ""2"": 0.9493408662900188, ""3"": 0.8649717514124293, ""4"": 0.9549905838041431, ""5"": 0.8714689265536723, ""6"": 0.9609227871939736, ""7"": 0.938512241054614, ""8"": 0.9777777777777779}","[""8"", ""6"", ""1"", ""4"", ""2"", ""7"", ""5"", ""3""]",0.977777777777778,"[""impute"", ""encode"", ""rebalance"", ""discretize"", ""features"", ""normalize""]",8.0,8>6>1>4>2>7>5>3,SUCCESS,
3979,2025-12-02T21:31:14.332171,133,tug004_3wine-classification-dataset__wine.csv,SVM,4,"{""C"": 0.5, ""kernel"": ""sigmoid"", ""gamma"": ""scale"", ""max_iter"": 500}","{""1"": 0.9217514124293785, ""2"": 0.9439736346516008, ""3"": 0.9217514124293785, ""4"": 0.9607344632768361, ""5"": 0.9439736346516008, ""6"": 0.9439736346516008, ""7"": 0.9439736346516008, ""8"": 0.8992467043314502}","[""4"", ""2=5=6=7"", ""1=3"", ""8""]",0.960734463276836,"[""impute"", ""encode"", ""normalize"", ""rebalance"", ""features"", ""discretize""]",4.0,4>2=5=6=7>1=3>8,SUCCESS,
3980,2025-12-02T21:31:36.907575,133,tug004_3wine-classification-dataset__wine.csv,SVM,5,"{""C"": 100.0, ""kernel"": ""poly"", ""degree"": 3, ""gamma"": ""auto"", ""max_iter"": 500}","{""1"": 0.9385122410546138, ""2"": 0.9608286252354049, ""3"": 0.8937853107344633, ""4"": 0.8826741996233523, ""5"": 0.9494350282485876, ""6"": 0.9494350282485876, ""7"": 0.887758945386064, ""8"": 0.8656308851224105}","[""2"", ""5=6"", ""1"", ""3"", ""7"", ""4"", ""8""]",0.9608286252354048,"[""impute"", ""encode"", ""normalize"", ""features"", ""rebalance"", ""discretize""]",2.0,2>5=6>1>3>7>4>8,SUCCESS,
3981,2025-12-02T21:32:01.277079,133,tug004_3wine-classification-dataset__wine.csv,DT,1,"{""criterion"": ""gini"", ""max_depth"": 3, ""max_features"": ""sqrt""}","{""1"": 0.8989642184557439, ""2"": 0.8873822975517891, ""3"": 0.8432203389830509, ""4"": 0.9270244821092279, ""5"": 0.8376647834274952, ""6"": 0.9158192090395479, ""7"": 0.8708097928436912, ""8"": 0.843126177024482}","[""4"", ""6"", ""1"", ""2"", ""7"", ""3"", ""8"", ""5""]",0.927024482109228,"[""impute"", ""encode"", ""normalize"", ""rebalance"", ""features"", ""discretize""]",4.0,4>6>1>2>7>3>8>5,SUCCESS,
3982,2025-12-02T21:32:29.266930,133,tug004_3wine-classification-dataset__wine.csv,DT,2,"{""criterion"": ""entropy"", ""max_depth"": 7, ""max_features"": ""log2""}","{""1"": 0.8707156308851224, ""2"": 0.9158192090395479, ""3"": 0.9268361581920903, ""4"": 0.8706214689265538, ""5"": 0.7133709981167607, ""6"": 0.910075329566855, ""7"": 0.8314500941619585, ""8"": 0.9324858757062148}","[""8"", ""3"", ""2"", ""6"", ""1"", ""4"", ""7"", ""5""]",0.9324858757062148,"[""impute"", ""encode"", ""rebalance"", ""discretize"", ""features"", ""normalize""]",8.0,8>3>2>6>1>4>7>5,SUCCESS,
3983,2025-12-02T21:32:52.774592,133,tug004_3wine-classification-dataset__wine.csv,DT,3,"{""criterion"": ""gini"", ""max_depth"": null, ""max_features"": 0.5}","{""1"": 0.8882297551789078, ""2"": 0.9273069679849342, ""3"": 0.9104519774011299, ""4"": 0.9272128060263652, ""5"": 0.9043314500941619, ""6"": 0.8874764595103578, ""7"": 0.9162900188323917, ""8"": 0.9045197740112995}","[""2"", ""4"", ""7"", ""3"", ""8"", ""5"", ""1"", ""6""]",0.9273069679849342,"[""impute"", ""encode"", ""normalize"", ""features"", ""rebalance"", ""discretize""]",2.0,2>4>7>3>8>5>1>6,SUCCESS,
3984,2025-12-02T21:33:15.998553,133,tug004_3wine-classification-dataset__wine.csv,DT,4,"{""criterion"": ""entropy"", ""max_depth"": 12, ""max_features"": null}","{""1"": 0.8990583804143126, ""2"": 0.9438794726930321, ""3"": 0.9437853107344633, ""4"": 0.9042372881355932, ""5"": 0.8990583804143126, ""6"": 0.8822033898305085, ""7"": 0.876647834274953, ""8"": 0.8991525423728813}","[""2"", ""3"", ""4"", ""8"", ""1=5"", ""6"", ""7""]",0.943879472693032,"[""impute"", ""encode"", ""normalize"", ""features"", ""rebalance"", ""discretize""]",2.0,2>3>4>8>1=5>6>7,SUCCESS,
3985,2025-12-02T21:33:44.989061,133,tug004_3wine-classification-dataset__wine.csv,DT,5,"{""criterion"": ""gini"", ""max_depth"": 5, ""max_features"": 0.7}","{""1"": 0.938135593220339, ""2"": 0.9045197740112995, ""3"": 0.8826741996233523, ""4"": 0.910075329566855, ""5"": 0.8322033898305085, ""6"": 0.9211864406779661, ""7"": 0.9160075329566855, ""8"": 0.910075329566855}","[""1"", ""6"", ""7"", ""4=8"", ""2"", ""3"", ""5""]",0.938135593220339,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1>6>7>4=8>2>3>5,SUCCESS,
3986,2025-12-02T21:34:39.223046,133,tug004_3wine-classification-dataset__wine.csv,GBDT,1,"{""learning_rate"": 0.01, ""n_estimators"": 50, ""max_depth"": 3, ""max_features"": ""sqrt""}","{""1"": 0.9437853107344633, ""2"": 0.8822975517890773, ""3"": 0.9269303201506592, ""4"": 0.9436911487758944, ""5"": 0.9439736346516008, ""6"": 0.8936911487758946, ""7"": 0.9606403013182674, ""8"": 0.9436911487758946}","[""7"", ""5"", ""1"", ""8"", ""4"", ""3"", ""6"", ""2""]",0.9606403013182674,"[""impute"", ""encode"", ""features"", ""normalize"", ""rebalance"", ""discretize""]",7.0,7>5>1>8>4>3>6>2,SUCCESS,
3987,2025-12-02T21:36:03.723584,133,tug004_3wine-classification-dataset__wine.csv,GBDT,2,"{""learning_rate"": 0.05, ""n_estimators"": 100, ""max_depth"": 5, ""max_features"": ""log2""}","{""1"": 0.9553672316384181, ""2"": 0.9608286252354049, ""3"": 0.9550847457627119, ""4"": 0.9552730696798494, ""5"": 0.949623352165725, ""6"": 0.9326741996233522, ""7"": 0.9439736346516008, ""8"": 0.9777777777777779}","[""8"", ""2"", ""1"", ""4"", ""3"", ""5"", ""7"", ""6""]",0.977777777777778,"[""impute"", ""encode"", ""rebalance"", ""discretize"", ""features"", ""normalize""]",8.0,8>2>1>4>3>5>7>6,SUCCESS,
3988,2025-12-02T21:38:51.298740,133,tug004_3wine-classification-dataset__wine.csv,GBDT,3,"{""learning_rate"": 0.1, ""n_estimators"": 200, ""max_depth"": 7, ""max_features"": 0.3}","{""1"": 0.9609227871939736, ""2"": 0.9606403013182674, ""3"": 0.9438794726930321, ""4"": 0.9438794726930321, ""5"": 0.9552730696798494, ""6"": 0.9494350282485876, ""7"": 0.949623352165725, ""8"": 0.9212806026365349}","[""1"", ""2"", ""5"", ""7"", ""6"", ""3=4"", ""8""]",0.9609227871939736,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1>2>5>7>6>3=4>8,SUCCESS,
3989,2025-12-02T21:40:26.713040,133,tug004_3wine-classification-dataset__wine.csv,GBDT,4,"{""learning_rate"": 0.2, ""n_estimators"": 150, ""max_depth"": null, ""max_features"": 0.5}","{""1"": 0.938135593220339, ""2"": 0.9495291902071563, ""3"": 0.9439736346516008, ""4"": 0.9610169491525423, ""5"": 0.9439736346516008, ""6"": 0.9554613935969868, ""7"": 0.9439736346516008, ""8"": 0.9385122410546138}","[""4"", ""6"", ""2"", ""3=5=7"", ""8"", ""1""]",0.9610169491525424,"[""impute"", ""encode"", ""normalize"", ""rebalance"", ""features"", ""discretize""]",4.0,4>6>2>3=5=7>8>1,SUCCESS,
3990,2025-12-02T21:42:04.488325,133,tug004_3wine-classification-dataset__wine.csv,GBDT,5,"{""learning_rate"": 0.15, ""n_estimators"": 100, ""max_depth"": 4, ""max_features"": null}","{""1"": 0.9326741996233522, ""2"": 0.9270244821092278, ""3"": 0.9160075329566855, ""4"": 0.8878531073446329, ""5"": 0.9156308851224106, ""6"": 0.9158192090395479, ""7"": 0.9043314500941619, ""8"": 0.9267419962335217}","[""1"", ""2"", ""8"", ""3"", ""6"", ""5"", ""7"", ""4""]",0.9326741996233522,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1>2>8>3>6>5>7>4,SUCCESS,
3991,2025-12-02T21:42:52.515498,134,tularamsahu_kaggle-join-data-with-preproces__data.csv,KNN,1,"{""n_neighbors"": 3, ""weights"": ""uniform"", ""algorithm"": ""auto"", ""p"": 2, ""metric"": ""minkowski""}","{""1"": 0.8029219938558003, ""2"": 0.8090399512942708, ""3"": 0.8090312038572698, ""4"": 0.7853396454838734, ""5"": 0.8120858088580046, ""6"": 0.8021469709375153, ""7"": 0.7922308763532285, ""8"": 0.8312042071672999}","[""8"", ""5"", ""2"", ""3"", ""1"", ""6"", ""7"", ""4""]",0.8312042071672999,"[""impute"", ""encode"", ""rebalance"", ""discretize"", ""features"", ""normalize""]",8.0,8>5>2>3>1>6>7>4,SUCCESS,
3992,2025-12-02T21:43:52.085891,134,tularamsahu_kaggle-join-data-with-preproces__data.csv,KNN,2,"{""n_neighbors"": 5, ""weights"": ""distance"", ""algorithm"": ""kd_tree"", ""p"": 2, ""metric"": ""euclidean""}","{""1"": 0.8548905170784961, ""2"": 0.7639119238063247, ""3"": 0.8548905170784961, ""4"": 0.7639259197055264, ""5"": 0.8120910573202051, ""6"": 0.8548905170784961, ""7"": 0.8197345677716429, ""8"": 0.8548905170784961}","[""1=3=6=8"", ""7"", ""5"", ""4"", ""2""]",0.8548905170784961,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1=3=6=8>7>5>4>2,SUCCESS,
3993,2025-12-02T21:44:36.820167,134,tularamsahu_kaggle-join-data-with-preproces__data.csv,KNN,3,"{""n_neighbors"": 7, ""weights"": ""uniform"", ""algorithm"": ""ball_tree"", ""p"": 1, ""metric"": ""manhattan""}","{""1"": 0.8335327748969551, ""2"": 0.8335327748969551, ""3"": 0.8335327748969551, ""4"": 0.8182090147586757, ""5"": 0.8013981903302332, ""6"": 0.8548905170784961, ""7"": 0.8182020168090749, ""8"": 0.8304204368120142}","[""6"", ""1=2=3"", ""8"", ""4"", ""7"", ""5""]",0.8548905170784961,"[""impute"", ""encode"", ""discretize"", ""rebalance"", ""features"", ""normalize""]",6.0,6>1=2=3>8>4>7>5,SUCCESS,
3994,2025-12-02T21:45:21.275748,134,tularamsahu_kaggle-join-data-with-preproces__data.csv,KNN,4,"{""n_neighbors"": 9, ""weights"": ""distance"", ""algorithm"": ""brute"", ""p"": 2, ""metric"": ""minkowski""}","{""1"": 0.8037844911440947, ""2"": 0.8128415874148874, ""3"": 0.8335327748969551, ""4"": 0.8265925583803946, ""5"": 0.8327052673566645, ""6"": 0.8335327748969551, ""7"": 0.8227944212345782, ""8"": 0.820492095815926}","[""3=6"", ""5"", ""4"", ""7"", ""8"", ""2"", ""1""]",0.8335327748969551,"[""impute"", ""encode"", ""normalize"", ""rebalance"", ""discretize"", ""features""]",3.0,3=6>5>4>7>8>2>1,SUCCESS,
3995,2025-12-02T21:46:07.436968,134,tularamsahu_kaggle-join-data-with-preproces__data.csv,KNN,5,"{""n_neighbors"": 11, ""weights"": ""uniform"", ""algorithm"": ""auto"", ""p"": 2, ""metric"": ""chebyshev""}","{""1"": 0.8128363389526868, ""2"": 0.8266677863386027, ""3"": 0.8548905170784961, ""4"": 0.8548905170784961, ""5"": 0.8220158993414929, ""6"": 0.8296576603055305, ""7"": 0.8334785407875493, ""8"": 0.826615301716597}","[""3=4"", ""7"", ""6"", ""2"", ""8"", ""5"", ""1""]",0.8548905170784961,"[""impute"", ""encode"", ""normalize"", ""rebalance"", ""discretize"", ""features""]",3.0,3=4>7>6>2>8>5>1,SUCCESS,
3996,2025-12-02T21:46:40.428944,134,tularamsahu_kaggle-join-data-with-preproces__data.csv,LR,1,"{""penalty"": ""l1"", ""C"": 0.01, ""solver"": ""liblinear"", ""multi_class"": ""ovr"", ""max_iter"": 300}","{""1"": 0.8548905170784961, ""2"": 0.8548905170784961, ""3"": 0.8548905170784961, ""4"": 0.8548905170784961, ""5"": 0.8548905170784961, ""6"": 0.8548905170784961, ""7"": 0.8548905170784961, ""8"": 0.8548905170784961}","[""1=2=3=4=5=6=7=8""]",0.8548905170784961,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1=2=3=4=5=6=7=8,SUCCESS,
3997,2025-12-02T21:47:54.877498,134,tularamsahu_kaggle-join-data-with-preproces__data.csv,LR,2,"{""penalty"": ""l2"", ""C"": 0.1, ""solver"": ""lbfgs"", ""multi_class"": ""multinomial"", ""max_iter"": 300}","{""1"": 0.8548905170784961, ""2"": 0.8548905170784961, ""3"": 0.8548905170784961, ""4"": 0.8548905170784961, ""5"": 0.8548905170784961, ""6"": 0.8548905170784961, ""7"": 0.8548905170784961, ""8"": 0.8510713860838774}","[""1=2=3=4=5=6=7"", ""8""]",0.8548905170784961,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1=2=3=4=5=6=7>8,SUCCESS,
3998,2025-12-02T21:48:47.754603,134,tularamsahu_kaggle-join-data-with-preproces__data.csv,LR,3,"{""penalty"": ""elasticnet"", ""C"": 1.0, ""solver"": ""saga"", ""multi_class"": ""ovr"", ""l1_ratio"": 0.5, ""max_iter"": 100}","{""1"": 0.8548905170784961, ""2"": 0.828147852679165, ""3"": 0.8548905170784961, ""4"": 0.8548905170784961, ""5"": 0.8548905170784961, ""6"": 0.8548905170784961, ""7"": 0.8548905170784961, ""8"": 0.8548905170784961}","[""1=3=4=5=6=7=8"", ""2""]",0.8548905170784961,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1=3=4=5=6=7=8>2,SUCCESS,
3999,2025-12-02T21:50:41.595683,134,tularamsahu_kaggle-join-data-with-preproces__data.csv,LR,4,"{""penalty"": null, ""C"": 10.0, ""solver"": ""newton-cg"", ""multi_class"": ""multinomial"", ""max_iter"": 100}","{""1"": 0.8548905170784961, ""2"": 0.8548905170784961, ""3"": 0.8548905170784961, ""4"": 0.8548905170784961, ""5"": 0.8548905170784961, ""6"": 0.8548905170784961, ""7"": 0.8548905170784961, ""8"": 0.8548905170784961}","[""1=2=3=4=5=6=7=8""]",0.8548905170784961,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1=2=3=4=5=6=7=8,SUCCESS,
4000,2025-12-02T21:51:50.564903,134,tularamsahu_kaggle-join-data-with-preproces__data.csv,LR,5,"{""penalty"": ""l2"", ""C"": 100.0, ""solver"": ""sag"", ""multi_class"": ""ovr"", ""max_iter"": 100}","{""1"": 0.8548905170784961, ""2"": 0.8548905170784961, ""3"": 0.8548905170784961, ""4"": 0.8548905170784961, ""5"": 0.8548905170784961, ""6"": 0.8548905170784961, ""7"": 0.8548905170784961, ""8"": 0.8304256852742147}","[""1=2=3=4=5=6=7"", ""8""]",0.8548905170784961,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1=2=3=4=5=6=7>8,SUCCESS,
4001,2025-12-02T21:52:45.168672,134,tularamsahu_kaggle-join-data-with-preproces__data.csv,RF,1,"{""n_estimators"": 50, ""criterion"": ""gini"", ""max_depth"": 5, ""max_features"": ""sqrt""}","{""1"": 0.8548905170784961, ""2"": 0.8548905170784961, ""3"": 0.8548905170784961, ""4"": 0.8548905170784961, ""5"": 0.8548905170784961, ""6"": 0.8548905170784961, ""7"": 0.8548905170784961, ""8"": 0.8548905170784961}","[""1=2=3=4=5=6=7=8""]",0.8548905170784961,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1=2=3=4=5=6=7=8,SUCCESS,
4002,2025-12-02T21:53:55.729574,134,tularamsahu_kaggle-join-data-with-preproces__data.csv,RF,2,"{""n_estimators"": 100, ""criterion"": ""entropy"", ""max_depth"": 10, ""max_features"": ""log2""}","{""1"": 0.8548905170784961, ""2"": 0.8548905170784961, ""3"": 0.8548905170784961, ""4"": 0.8548905170784961, ""5"": 0.8548905170784961, ""6"": 0.8548905170784961, ""7"": 0.8548905170784961, ""8"": 0.840364523194704}","[""1=2=3=4=5=6=7"", ""8""]",0.8548905170784961,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1=2=3=4=5=6=7>8,SUCCESS,
4003,2025-12-02T21:56:10.174215,134,tularamsahu_kaggle-join-data-with-preproces__data.csv,RF,3,"{""n_estimators"": 200, ""criterion"": ""gini"", ""max_depth"": null, ""max_features"": 0.3}","{""1"": 0.8548905170784961, ""2"": 0.8548905170784961, ""3"": 0.8548905170784961, ""4"": 0.8548905170784961, ""5"": 0.8548905170784961, ""6"": 0.8548905170784961, ""7"": 0.8548905170784961, ""8"": 0.8548905170784961}","[""1=2=3=4=5=6=7=8""]",0.8548905170784961,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1=2=3=4=5=6=7=8,SUCCESS,
4004,2025-12-02T21:58:03.595498,134,tularamsahu_kaggle-join-data-with-preproces__data.csv,RF,4,"{""n_estimators"": 150, ""criterion"": ""entropy"", ""max_depth"": 15, ""max_features"": 0.5}","{""1"": 0.8174374908151911, ""2"": 0.8548905170784961, ""3"": 0.8548905170784961, ""4"": 0.8548905170784961, ""5"": 0.8548905170784961, ""6"": 0.8548905170784961, ""7"": 0.8548905170784961, ""8"": 0.8548905170784961}","[""2=3=4=5=6=7=8"", ""1""]",0.8548905170784961,"[""impute"", ""encode"", ""normalize"", ""features"", ""rebalance"", ""discretize""]",2.0,2=3=4=5=6=7=8>1,SUCCESS,
4005,2025-12-02T22:00:00.190872,134,tularamsahu_kaggle-join-data-with-preproces__data.csv,RF,5,"{""n_estimators"": 100, ""criterion"": ""gini"", ""max_depth"": 20, ""max_features"": null}","{""1"": 0.8548905170784961, ""2"": 0.8548905170784961, ""3"": 0.8548905170784961, ""4"": 0.8548905170784961, ""5"": 0.8548905170784961, ""6"": 0.8548905170784961, ""7"": 0.8548905170784961, ""8"": 0.8548905170784961}","[""1=2=3=4=5=6=7=8""]",0.8548905170784961,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1=2=3=4=5=6=7=8,SUCCESS,
4006,2025-12-02T22:00:59.319881,134,tularamsahu_kaggle-join-data-with-preproces__data.csv,SVM,1,"{""C"": 0.1, ""kernel"": ""linear"", ""gamma"": ""scale"", ""max_iter"": 500}","{""1"": 0.8548905170784961, ""2"": 0.8548905170784961, ""3"": 0.8548905170784961, ""4"": 0.8548905170784961, ""5"": 0.8548905170784961, ""6"": 0.8548905170784961, ""7"": 0.8548905170784961, ""8"": 0.8548905170784961}","[""1=2=3=4=5=6=7=8""]",0.8548905170784961,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1=2=3=4=5=6=7=8,SUCCESS,
4007,2025-12-02T22:02:26.242937,134,tularamsahu_kaggle-join-data-with-preproces__data.csv,SVM,2,"{""C"": 1.0, ""kernel"": ""rbf"", ""gamma"": ""auto"", ""max_iter"": 500}","{""1"": 0.8548905170784961, ""2"": 0.8548905170784961, ""3"": 0.8548905170784961, ""4"": 0.8548905170784961, ""5"": 0.8487743091274256, ""6"": 0.8548905170784961, ""7"": 0.8548905170784961, ""8"": 0.8548905170784961}","[""1=2=3=4=6=7=8"", ""5""]",0.8548905170784961,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1=2=3=4=6=7=8>5,SUCCESS,
4008,2025-12-02T22:03:35.372217,134,tularamsahu_kaggle-join-data-with-preproces__data.csv,SVM,3,"{""C"": 10.0, ""kernel"": ""poly"", ""degree"": 2, ""gamma"": 0.1, ""max_iter"": 500}","{""1"": 0.8548905170784961, ""2"": 0.8548905170784961, ""3"": 0.8548905170784961, ""4"": 0.8548905170784961, ""5"": 0.8548905170784961, ""6"": 0.8548905170784961, ""7"": 0.8548905170784961, ""8"": 0.8548905170784961}","[""1=2=3=4=5=6=7=8""]",0.8548905170784961,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1=2=3=4=5=6=7=8,SUCCESS,
4009,2025-12-02T22:04:59.085772,134,tularamsahu_kaggle-join-data-with-preproces__data.csv,SVM,4,"{""C"": 0.5, ""kernel"": ""sigmoid"", ""gamma"": ""scale"", ""max_iter"": 500}","{""1"": 0.8548905170784961, ""2"": 0.8418935751824715, ""3"": 0.8495388351213095, ""4"": 0.8548905170784961, ""5"": 0.8548905170784961, ""6"": 0.8548905170784961, ""7"": 0.8548905170784961, ""8"": 0.7922098825044261}","[""1=4=5=6=7"", ""3"", ""2"", ""8""]",0.8548905170784961,"[""impute"", ""encode"", ""normalize"", ""features"", ""discretize"", ""rebalance""]",1.0,1=4=5=6=7>3>2>8,SUCCESS,
4010,2025-12-02T22:06:09.867491,134,tularamsahu_kaggle-join-data-with-preproces__data.csv,SVM,5,"{""C"": 100.0, ""kernel"": ""poly"", ""degree"": 3, ""gamma"": ""auto"", ""max_iter"": 500}","{""1"": 0.840364523194704, ""2"": 0.8548905170784961, ""3"": 0.8548905170784961, ""4"": 0.8548905170784961, ""5"": 0.8548905170784961, ""6"": 0.8548905170784961, ""7"": 0.8548905170784961, ""8"": 0.8548905170784961}","[""2=3=4=5=6=7=8"", ""1""]",0.8548905170784961,"[""impute"", ""encode"", ""normalize"", ""features"", ""rebalance"", ""discretize""]",2.0,2=3=4=5=6=7=8>1,SUCCESS,
